,Pm2.5
1695,0.07344064
1696,0.06841046
1697,0.058350097
1698,0.06136821
1699,0.058350097
1700,0.075452715
1701,0.07847082
1702,0.064386316
1703,0.053319916
1704,0.041247483
1705,0.03722334
1706,0.04426559
1707,0.06539235
1708,0.06841046
1709,0.075452715
1710,0.08048289
1711,0.08048289
1712,0.1056338
1713,0.086519115
1714,0.093561366
1715,0.090543255
1716,0.07344064
1717,0.06841046
1718,0.06841046
1719,0.07847082
1720,0.083501
1721,0.086519115
1722,0.0945674
1723,0.112676054
1724,0.108651906
1725,0.116700195
1726,0.1056338
1727,0.112676054
1728,0.087525144
1729,0.10362173
1730,0.12977867
1731,0.15392354
1732,0.22132796
1733,0.17605633
1734,0.13279678
1735,0.06941649
1736,0.06036217
1737,0.05030181
1738,0.043259557
1739,0.036217302
1740,0.026156941
1741,0.02112676
1742,0.027162977
1743,0.02112676
1744,0.022132795
1745,0.022132795
1746,0.017102616
1747,0.025150904
1748,0.052313883
1749,0.030181086
1750,0.033199195
1751,0.038229376
1752,0.04426559
1753,0.06136821
1754,0.06338028
1755,0.072434604
1756,0.06740443
1757,0.05533199
1758,0.05030181
1759,0.05533199
1760,0.07142857
1761,0.079476856
1762,0.072434604
1763,0.07344064
1764,0.07344064
1765,0.053319916
1766,0.056338027
1767,0.06036217
1768,0.064386316
1769,0.053319916
1770,0.045271628
1771,0.054325953
1772,0.06237424
1773,0.06338028
1774,0.06740443
1775,0.08551308
1776,0.08953722
1777,0.07645875
1778,0.041247483
1779,0.083501
1780,0.08551308
1781,0.041247483
1782,0.018108651
1783,0.027162977
1784,0.033199195
1785,0.03420523
1786,0.028169014
1787,0.027162977
1788,0.023138832
1789,0.022132795
1790,0.026156941
1791,0.020120723
1792,0.02112676
1793,0.02414487
1794,0.023138832
1795,0.028169014
1796,0.03923541
1797,0.051307846
1798,0.06740443
1799,0.06639839
1800,0.07645875
1801,0.07142857
1802,0.08953722
1803,0.09657948
1804,0.09154929
1805,0.086519115
1806,0.083501
1807,0.08048289
1808,0.090543255
1809,0.11066398
1810,0.13581489
1811,0.14486921
1812,0.167002
1813,0.18008047
1814,0.20221327
1815,0.22837022
1816,0.22032192
1817,0.20925553
1818,0.20321931
1819,0.20623742
1820,0.20724346
1821,0.21026157
1822,0.22736418
1823,0.22334003
1824,0.24044265
1825,0.24245472
1826,0.250503
1827,0.24949697
1828,0.24849093
1829,0.22937626
1830,0.22635815
1831,0.22334003
1832,0.222334
1833,0.21529174
1834,0.21830985
1835,0.23239435
1836,0.250503
1837,0.24647887
1838,0.25150904
1839,0.23340039
1840,0.2444668
1841,0.24044265
1842,0.23541246
1843,0.24144869
1844,0.22535211
1845,0.20724346
1846,0.21830985
1847,0.18108651
1848,0.18108651
1849,0.18410462
1850,0.18108651
1851,0.21730381
1852,0.21629778
1853,0.7042253
1854,0
1855,0
1856,0.4758551
1857,0.20221327
1858,0.27565393
1859,0.3832998
1860,0.34507042
1861,0.15694164
1862,0.064386316
1863,0.051307846
1864,0.0472837
1865,0.03722334
1866,0.026156941
1867,0.022132795
1868,0.019114688
1869,0.023138832
1870,0.02112676
1871,0.027162977
1872,0.041247483
1873,0.046277665
1874,0.05533199
1875,0.046277665
1876,0.06036217
1877,0.0472837
1878,0.05030181
1879,0.051307846
1880,0.041247483
1881,0.04828974
1882,0.05030181
1883,0.05533199
1884,0.056338027
1885,0.052313883
1886,0.049295772
1887,0.053319916
1888,0.07344064
1889,0.08249497
1890,0.090543255
1891,0.10663983
1892,0.11368209
1893,0.12173038
1894,0.116700195
1895,0.11167002
1896,0.083501
1897,0.08551308
1898,0.087525144
1899,0.090543255
1900,0.090543255
1901,0.10060362
1902,0.09557344
1903,0.09657948
1904,0.10261569
1905,0.112676054
1906,0.3169014
1907,0.78873235
1908,0.7655935
1909,0.20523138
1910,0.12273642
1911,0.15895371
1912,0.22736418
1913,0.12877263
1914,0.049295772
1915,0.0472837
1916,0.027162977
1917,0.025150904
1918,0.027162977
1919,0.018108651
1920,0
1921,0.028169014
1922,0.016096579
1923,0.02414487
1924,0.02414487
1925,0.025150904
1926,0.046277665
1927,0.054325953
1928,0.06036217
1929,0.086519115
1930,0.058350097
1931,0.06338028
1932,0.059356134
1933,0.059356134
1934,0.054325953
1935,0.053319916
1936,0.05533199
1937,0.06036217
1938,0.05533199
1939,0.064386316
1940,0.064386316
1941,0.05533199
1942,0.057344064
1943,0.06338028
1944,0.06941649
1945,0.07042253
1946,0.072434604
1947,0.07142857
1948,0.07344064
1949,0.07142857
1950,0.07042253
1951,0.06841046
1952,0.06338028
1953,0.06740443
1954,0.07645875
1955,0.06539235
1956,0.04426559
1957,0.036217302
1958,0.029175049
1959,0.020120723
1960,0.053319916
1961,0.09255533
1962,0.13480885
1963,0.09758551
1964,0.064386316
1965,0.052313883
1966,0.06338028
1967,0.036217302
1968,0.022132795
1969,0.04828974
1970,0.052313883
1971,0.043259557
1972,0.04426559
1973,0.051307846
1974,0.06941649
1975,0.054325953
1976,0.010060362
1977,0.012072435
1978,0.010060362
1979,0.0090543255
1980,0.012072435
1981,0.012072435
1982,0.018108651
1983,0.016096579
1984,0.020120723
1985,0.020120723
1986,0.018108651
1987,0.030181086
1988,0.027162977
1989,0.029175049
1990,0.033199195
1991,0.03420523
1992,0.059356134
1993,0.06338028
1994,0.06740443
1995,0.06237424
1996,0.072434604
1997,0.04828974
1998,0.07042253
1999,0.057344064
2000,0.06136821
2001,0.038229376
2002,0.04426559
2003,0.03722334
2004,0.043259557
2005,0.05030181
2006,0.064386316
2007,0.064386316
2008,0.072434604
2009,0.07042253
2010,0.06539235
2011,0.072434604
2012,0.08450704
2013,0.08551308
2014,0.098591544
2015,0.14285713
2016,0.09758551
2017,0.10663983
2018,0.08953722
2019,0.06136821
2020,0.046277665
2021,0.1277666
2022,0.13480885
2023,0.09959758
2024,0.08551308
2025,0.075452715
2026,0.079476856
2027,0.08148893
2028,0.07444668
2029,0.06237424
2030,0.07142857
2031,0.058350097
2032,0.04828974
2033,0.05030181
2034,0.054325953
2035,0.06136821
2036,0.059356134
2037,0.06237424
2038,0.054325953
2039,0.057344064
2040,0.04426559
2041,0.041247483
2042,0.04828974
2043,0.04426559
2044,0.056338027
2045,0.059356134
2046,0.06740443
2047,0.06841046
2048,0.09959758
2049,0.08853118
2050,0.07444668
2051,0.086519115
2052,0.093561366
2053,0.09657948
2054,0.12072434
2055,0.09959758
2056,0.10060362
2057,0.06338028
2058,0.057344064
2059,0.046277665
2060,0.04828974
2061,0.06036217
2062,0.057344064
2063,0.072434604
2064,0.08249497
2065,0.09255533
2066,0.10060362
2067,0.11770623
2068,0.12977867
2069,0.13279678
2070,0.14285713
2071,0.14788732
2072,0.17002012
2073,0.20925553
2074,0.19919516
2075,0.20422535
2076,0.21931589
2077,0.22132796
2078,0.22334003
2079,0.23843057
2080,0.24647887
2081,0.2615694
2082,0.26056337
2083,0.27665994
2084,0.28169012
2085,0.2977867
2086,0.36820924
2087,0.31891346
2088,0.29879275
2089,0.28973842
2090,0.28973842
2091,0.2555332
2092,0.2555332
2093,0.24949697
2094,0.27263582
2095,0
2096,0
2097,0
2098,0
2099,0
2100,0
2101,0
2102,0.19617705
2103,0
2104,0
2105,0
2106,0
2107,0
2108,0
2109,0
2110,0
2111,0
2112,0
2113,0
2114,0
2115,0
2116,0
2117,0
2118,0
2119,0
2120,0.12474848
2121,0.12977867
2122,0
2123,0
2124,0
2125,0
2126,0
2127,0
2128,0
2129,0
2130,0.20120724
2131,0.18812877
2132,0.1498994
2133,0.11368209
2134,0.08551308
2135,0.07142857
2136,0.04225352
2137,0.03118712
2138,0.03923541
2139,0.049295772
2140,0.035211265
2141,0.03118712
2142,0.026156941
2143,0.02414487
2144,0.022132795
2145,0.030181086
2146,0.025150904
2147,0.02112676
2148,0
2149,0
2150,0.035211265
2151,0.03118712
2152,0.015090543
2153,0.016096579
2154,0.018108651
2155,0.015090543
2156,0.017102616
2157,0.02414487
2158,0.020120723
2159,0.054325953
2160,0.03923541
2161,0.027162977
2162,0.052313883
2163,0.041247483
2164,0.035211265
2165,0.04426559
2166,0.045271628
2167,0.040241446
2168,0.027162977
2169,0.027162977
2170,0.02112676
2171,0.014084507
2172,0.014084507
2173,0.017102616
2174,0.013078471
2175,0.017102616
2176,0.016096579
2177,0.018108651
2178,0.012072435
2179,0.012072435
2180,0.02112676
2181,0.030181086
2182,0.06941649
2183,0.07746479
2184,0.049295772
2185,0.04828974
2186,0.053319916
2187,0.052313883
2188,0.053319916
2189,0.058350097
2190,0.056338027
2191,0.06036217
2192,0.10060362
2193,0.13380282
2194,0.13883299
2195,0.06740443
2196,0.059356134
2197,0.08249497
2198,0.08953722
2199,0.11066398
2200,0.12877263
2201,0.13279678
2202,0.13682093
2203,0.13279678
2204,0.119718306
2205,0.13179074
2206,0.16197182
2207,0.16901408
2208,0.16498993
2209,0.18511066
2210,0.17907444
2211,0.19517101
2212,0.20724346
2213,0.19215292
2214,0.18108651
2215,0.20120724
2216,0.17102616
2217,0.19818912
2218,0.18511066
2219,0.16800804
2220,0.11167002
2221,0.09255533
2222,0.04426559
2223,0.041247483
2224,0.03420523
2225,0.027162977
2226,0.032193158
2227,0.043259557
2228,0.06136821
2229,0.07042253
2230,0.087525144
2231,0.098591544
2232,0.17404427
2233,0.2002012
2234,0.1780684
2235,0.17002012
2236,0.18812877
2237,0.167002
2238,0.16197182
2239,0.17002012
2240,0.18108651
2241,0.167002
2242,0.1861167
2243,0.167002
2244,0.17203219
2245,0.17706236
2246,0.18712273
2247,0.14285713
2248,0.12173038
2249,0.1307847
2250,0.13279678
2251,0.12676056
2252,0.0472837
2253,0.025150904
2254,0.023138832
2255,0.020120723
2256,0.018108651
2257,0.030181086
2258,0.014084507
2259,0.012072435
2260,0.018108651
2261,0.019114688
2262,0.033199195
2263,0.026156941
2264,0.02414487
2265,0.028169014
2266,0.027162977
2267,0.019114688
2268,0.016096579
2269,0.015090543
2270,0.016096579
2271,0.016096579
2272,0.015090543
2273,0.017102616
2274,0.012072435
2275,0.015090543
2276,0.017102616
2277,0.023138832
2278,0.019114688
2279,0.02414487
2280,0.03420523
2281,0.052313883
2282,0.05533199
2283,0.06941649
2284,0.087525144
2285,0.10261569
2286,0.079476856
2287,0.075452715
2288,0.06841046
2289,0.07847082
2290,0.101609655
2291,0.11468813
2292,0.13581489
2293,0.14084506
2294,0.11871227
2295,0.108651906
2296,0.10362173
2297,0.0945674
2298,0.090543255
2299,0.087525144
2300,0.08048289
2301,0.08450704
2302,0.09657948
2303,0.11066398
2304,0.104627766
2305,0.09758551
2306,0.08450704
2307,0.07444668
2308,0.07444668
2309,0.06740443
2310,0.06941649
2311,0.06941649
2312,0.075452715
2313,0.07847082
2314,0.09154929
2315,0.10764587
2316,0.10764587
2317,0.1277666
2318,0.13279678
2319,0.12877263
2320,0.12273642
2321,0.11368209
2322,0.1056338
2323,0.1277666
2324,0.14486921
2325,0.15895371
2326,0.1418511
2327,0.12474848
2328,0.13179074
2329,0.15090543
2330,0.13782696
2331,0.12877263
2332,0.10362173
2333,0.06036217
2334,0.05030181
2335,0.06338028
2336,0.07746479
2337,0.06237424
2338,0.058350097
2339,0.07746479
2340,0.13179074
2341,0.12173038
2342,0.08148893
2343,0.07746479
2344,0.06740443
2345,0.06639839
2346,0.06036217
2347,0.07142857
2348,0.0945674
2349,0.090543255
2350,0.08551308
2351,0.075452715
2352,0.079476856
2353,0.09154929
2354,0.08953722
2355,0.10261569
2356,0.049295772
2357,0.014084507
2358,0.014084507
2359,0.016096579
2360,0.014084507
2361,0.022132795
2362,0.017102616
2363,0.016096579
2364,0.019114688
2365,0.019114688
2366,0.02414487
2367,0.022132795
2368,0.022132795
2369,0.032193158
2370,0.030181086
2371,0.02414487
2372,0.029175049
2373,0.056338027
2374,0.058350097
2375,0.053319916
2376,0.03722334
2377,0.03923541
2378,0.040241446
2379,0.04426559
2380,0.04828974
2381,0.054325953
2382,0.07344064
2383,0.08953722
2384,0.08048289
2385,0.08450704
2386,0.09154929
2387,0.06841046
2388,0.06740443
2389,0.075452715
2390,0.06841046
2391,0.06338028
2392,0.057344064
2393,0.05030181
2394,0.06338028
2395,0.08148893
2396,0.07847082
2397,0.079476856
2398,0.087525144
2399,0.086519115
2400,0.086519115
2401,0.087525144
2402,0.08450704
2403,0.086519115
2404,0.108651906
2405,0.116700195
2406,0.1056338
2407,0.09557344
2408,0.04426559
2409,0.033199195
2410,0.023138832
2411,0.022132795
2412,0.04225352
2413,0.08853118
2414,0.040241446
2415,0.025150904
2416,0.029175049
2417,0.03118712
2418,0.023138832
2419,0.014084507
2420,0.014084507
2421,0.012072435
2422,0.011066398
2423,0.008048289
2424,0.0070422534
2425,0.008048289
2426,0.011066398
2427,0.014084507
2428,0.013078471
2429,0.013078471
2430,0.016096579
2431,0.014084507
2432,0.014084507
2433,0.019114688
2434,0.012072435
2435,0.013078471
2436,0.015090543
2437,0.014084507
2438,0.013078471
2439,0.012072435
2440,0.011066398
2441,0.013078471
2442,0.013078471
2443,0.013078471
2444,0.017102616
2445,0.03118712
2446,0.0472837
2447,0.06841046
2448,0.06941649
2449,0.10060362
2450,0.08148893
2451,0.05533199
2452,0.04828974
2453,0.04225352
2454,0.03923541
2455,0.026156941
2456,0.02414487
2457,0.025150904
2458,0.030181086
2459,0.043259557
2460,0.04225352
2461,0.057344064
2462,0.038229376
2463,0.041247483
2464,0.054325953
2465,0.05030181
2466,0.08148893
2467,0.09657948
2468,0.0945674
2469,0.08450704
2470,0.06740443
2471,0.07042253
2472,0.07645875
2473,0.079476856
2474,0.08148893
2475,0.08450704
2476,0.09758551
2477,0.10663983
2478,0.12173038
2479,0.1307847
2480,0.14285713
2481,0.17203219
2482,0.19718309
2483,0.19919516
2484,0.20724346
2485,0.20422535
2486,0.20523138
2487,0.2002012
2488,0.19416498
2489,0.19517101
2490,0.20321931
2491,0.20120724
2492,0.20724346
2493,0.21327966
2494,0.22132796
2495,0.23843057
2496,0.22635815
2497,0.2364185
2498,0.24044265
2499,0.24547283
2500,0.25653923
2501,0.24849093
2502,0.25452715
2503,0.24346076
2504,0.24547283
2505,0.2364185
2506,0.250503
2507,0.2555332
2508,0.26760563
2509,0.28772634
2510,0.29074445
2511,0.2867203
2512,0.21629778
2513,0.1861167
2514,0.15191147
2515,0.13480885
2516,0.14386317
2517,0.123742454
2518,0.10261569
2519,0.09657948
2520,0.09255533
2521,0.09154929
2522,0.10764587
2523,0.10362173
2524,0.12977867
2525,0.1307847
2526,0.116700195
2527,0.12877263
2528,0.1529175
2529,0.15492958
2530,0.15191147
2531,0.16599597
2532,0.1498994
2533,0.16297786
2534,0.17102616
2535,0.14386317
2536,0.14486921
2537,0.15694164
2538,0.16197182
2539,0.14084506
2540,0.13480885
2541,0.13883299
2542,0.18511066
2543,0.22434607
2544,0.21327966
2545,0.20724346
2546,0.21327966
2547,0.21026157
2548,0.19919516
2549,0.19315895
2550,0.18511066
2551,0.1780684
2552,0.18410462
2553,0.18511066
2554,0.19617705
2555,0.21026157
2556,0.20120724
2557,0.2082495
2558,0.21629778
2559,0.23038228
2560,0.24949697
2561,0.25653923
2562,0.2696177
2563,0.26559356
2564,0.2585513
2565,0.30181086
2566,0.3108652
2567,0.33299798
2568,0.3531187
2569,0.39134806
2570,0.38732392
2571,0.38430583
2572,0.38430583
2573,0.37122735
2574,0.34507042
2575,0.34406438
2576,0.32595572
2577,0.30885312
2578,0.27364185
2579,0.13179074
2580,0.036217302
2581,0.022132795
2582,0.017102616
2583,0.017102616
2584,0.027162977
2585,0.17102616
2586,0.17605633
2587,0.12173038
2588,0.19919516
2589,0.18511066
2590,0.16800804
2591,0.15593562
2592,0.1529175
2593,0.11066398
2594,0.0945674
2595,0.10060362
2596,0.10060362
2597,0.0945674
2598,0.087525144
2599,0.08249497
2600,0.083501
2601,0.0945674
2602,0.09255533
2603,0.08450704
2604,0.06941649
2605,0.083501
2606,0.090543255
2607,0.09557344
2608,0.07344064
2609,0.06639839
2610,0.07746479
2611,0.08048289
2612,0.07645875
2613,0.08048289
2614,0.07142857
2615,0.05533199
2616,0.053319916
2617,0.04828974
2618,0.052313883
2619,0.046277665
2620,0.038229376
2621,0.030181086
2622,0.026156941
2623,0.027162977
2624,0.0472837
2625,0.05030181
2626,0.051307846
2627,0.04828974
2628,0.051307846
2629,0.049295772
2630,0.051307846
2631,0.03923541
2632,0.023138832
2633,0.016096579
2634,0.026156941
2635,0.032193158
2636,0.035211265
2637,0.03420523
2638,0.046277665
2639,0.04426559
2640,0.041247483
2641,0.03420523
2642,0.03118712
2643,0.049295772
2644,0.03722334
2645,0.027162977
2646,0.03722334
2647,0.045271628
2648,0.04426559
2649,0.053319916
2650,0.04828974
2651,0.0472837
2652,0.046277665
2653,0.04225352
2654,0.040241446
2655,0.038229376
2656,0.030181086
2657,0.03420523
2658,0.035211265
2659,0.035211265
2660,0.026156941
2661,0.033199195
2662,0.0472837
2663,0.041247483
2664,0.0472837
2665,0.03722334
2666,0.041247483
2667,0.06036217
2668,0.06237424
2669,0.036217302
2670,0.03118712
2671,0.02414487
2672,0.06539235
2673,0.051307846
2674,0.041247483
2675,0.03923541
2676,0.03118712
2677,0.019114688
2678,0.019114688
2679,0.018108651
2680,0.010060362
2681,0.016096579
2682,0.023138832
2683,0.02112676
2684,0.020120723
2685,0.023138832
2686,0.032193158
2687,0.03923541
2688,0.038229376
2689,0.045271628
2690,0.053319916
2691,0.056338027
2692,0.054325953
2693,0.06539235
2694,0.07344064
2695,0.07042253
2696,0.08148893
2697,0.090543255
2698,0.086519115
2699,0.10764587
2700,0.12273642
2701,0.11468813
2702,0.11167002
2703,0.112676054
2704,0.11167002
2705,0.11770623
2706,0.10362173
2707,0.08551308
2708,0.079476856
2709,0.07847082
2710,0.083501
2711,0.08953722
2712,0.093561366
2713,0.098591544
2714,0.093561366
2715,0.09657948
2716,0.09255533
2717,0.10663983
2718,0.098591544
2719,0.11066398
2720,0.12977867
2721,0.1418511
2722,0.14084506
2723,0.14285713
2724,0.13480885
2725,0.13380282
2726,0.12877263
2727,0.11066398
2728,0.12072434
2729,0.13581489
2730,0.022132795
2731,0.015090543
2732,0.019114688
2733,0.016096579
2734,0.0090543255
2735,0.0070422534
2736,0.0070422534
2737,0.010060362
2738,0.008048289
2739,0.005030181
2740,0.0090543255
2741,0.020120723
2742,0.008048289
2743,0.0070422534
2744,0.0060362173
2745,0.016096579
2746,0.010060362
2747,0.011066398
2748,0.011066398
2749,0.018108651
2750,0.026156941
2751,0.025150904
2752,0.020120723
2753,0.02414487
2754,0.015090543
2755,0.010060362
2756,0.010060362
2757,0.014084507
2758,0.011066398
2759,0.011066398
2760,0.016096579
2761,0.013078471
2762,0.016096579
2763,0.015090543
2764,0.017102616
2765,0.018108651
2766,0.022132795
2767,0.019114688
2768,0.022132795
2769,0.027162977
2770,0.03118712
2771,0.04225352
2772,0.046277665
2773,0.05030181
2774,0.045271628
2775,0.0472837
2776,0.030181086
2777,0.03118712
2778,0.016096579
2779,0.014084507
2780,0.017102616
2781,0.015090543
2782,0.014084507
2783,0.014084507
2784,0.011066398
2785,0.02414487
2786,0.027162977
2787,0.015090543
2788,0.013078471
2789,0.011066398
2790,0.011066398
2791,0.013078471
2792,0.013078471
2793,0.014084507
2794,0.015090543
2795,0.014084507
2796,0.019114688
2797,0.014084507
2798,0.013078471
2799,0.015090543
2800,0.011066398
2801,0.020120723
2802,0.016096579
2803,0.014084507
2804,0.017102616
2805,0.016096579
2806,0.015090543
2807,0.038229376
2808,0.015090543
2809,0.018108651
2810,0.016096579
2811,0.019114688
2812,0.018108651
2813,0.020120723
2814,0.019114688
2815,0.017102616
2816,0.02112676
2817,0.020120723
2818,0.019114688
2819,0.017102616
2820,0.016096579
2821,0.015090543
2822,0.017102616
2823,0.022132795
2824,0.019114688
2825,0.017102616
2826,0.018108651
2827,0.027162977
2828,0.022132795
2829,0.018108651
2830,0.019114688
2831,0.015090543
2832,0.019114688
2833,0.027162977
2834,0.02112676
2835,0.02414487
2836,0.032193158
2837,0.040241446
2838,0.036217302
2839,0.020120723
2840,0.032193158
2841,0.028169014
2842,0.02112676
2843,0.020120723
2844,0.019114688
2845,0.019114688
2846,0.016096579
2847,0.020120723
2848,0.015090543
2849,0.020120723
2850,0.020120723
2851,0.023138832
2852,0.03722334
2853,0.03420523
2854,0.03923541
2855,0.045271628
2856,0.054325953
2857,0.06237424
2858,0.07042253
2859,0.06639839
2860,0.07042253
2861,0.08249497
2862,0.09758551
2863,0.086519115
2864,0.0945674
2865,0.08953722
2866,0.090543255
2867,0.086519115
2868,0.07042253
2869,0.079476856
2870,0.08048289
2871,0.06941649
2872,0.052313883
2873,0.04828974
2874,0.035211265
2875,0.03118712
2876,0.03722334
