,Pm2.5
1743,21.12676
1744,22.132795
1745,22.132795
1746,17.102616
1747,25.150903999999997
1748,52.313883
1749,30.181086
1750,33.199195
1751,38.229376
1752,44.26559
1753,61.36821
1754,63.38028
1755,72.434604
1756,67.40443
1757,55.33199
1758,50.30181
1759,55.33199
1760,71.42857
1761,79.476856
1762,72.434604
1763,73.44064
1764,73.44064
1765,53.31991599999999
1766,56.338027
1767,60.36217
1768,64.386316
1769,53.31991599999999
1770,45.271628
1771,54.325953
1772,62.37424
1773,63.38028
1774,67.40443
1775,85.51308
1776,89.53722
1777,76.45875000000001
1778,41.247483
1779,83.501
1780,85.51308
1781,41.247483
1782,18.108651
1783,27.162977
1784,33.199195
1785,34.20523
1786,28.169014
1787,27.162977
1788,23.138832
1789,22.132795
1790,26.156941
1791,20.120723
1792,21.12676
1793,24.144869999999997
1794,23.138832
1795,28.169014
1796,39.23541
1797,51.307846
1798,67.40443
1799,66.39839
1800,76.45875000000001
1801,71.42857
1802,89.53722
1803,96.57947999999999
1804,91.54929
1805,86.519115
1806,83.501
1807,80.48289
1808,90.543255
1809,110.66398
1810,135.81489
1811,144.86921
1812,167.002
1813,180.08047
1814,202.21327
1815,228.37022000000002
1816,220.32192
1817,209.25553
1818,203.21930999999998
1819,206.23742000000001
1820,207.24346
1821,210.26157
1822,227.36418
1823,223.34002999999998
1824,240.44265000000001
1825,242.45472
1826,250.50300000000004
1827,249.49697
1828,248.49093
1829,229.37626
1830,226.35815
1831,223.34002999999998
1832,222.334
1833,215.29174
1834,218.30985
1835,232.39435
1836,250.50300000000004
1837,246.47887
1838,251.50904000000003
1839,233.40039000000002
1840,244.46679999999995
1841,240.44265000000001
1842,235.41245999999998
1843,241.44869
1844,225.35210999999998
1845,207.24346
1846,218.30985
1847,181.08651
1848,181.08651
1849,184.10461999999998
1850,181.08651
1851,217.30381
1852,216.29778
1853,704.2253000000001
1854,0.0
1855,0.0
1856,475.8551
1857,202.21327
1858,275.65393
1859,383.2998
1860,345.07042
1861,156.94164
1862,64.386316
1863,51.307846
1864,47.283699999999996
1865,37.22334
1866,26.156941
1867,22.132795
1868,19.114688
1869,23.138832
1870,21.12676
1871,27.162977
1872,41.247483
1873,46.277665000000006
1874,55.33199
1875,46.277665000000006
1876,60.36217
1877,47.283699999999996
1878,50.30181
1879,51.307846
1880,41.247483
1881,48.289739999999995
1882,50.30181
1883,55.33199
1884,56.338027
1885,52.313883
1886,49.295772
1887,53.31991599999999
1888,73.44064
1889,82.49497
1890,90.543255
1891,106.63983
1892,113.68209
1893,121.73038
1894,116.70019500000001
1895,111.67002
1896,83.501
1897,85.51308
1898,87.525144
1899,90.543255
1900,90.543255
1901,100.60362
1902,95.57343999999999
1903,96.57947999999999
1904,102.61569
1905,112.676054
1906,316.9014
1907,788.73235
1908,765.5935000000001
1909,205.23138
1910,122.73642
1911,158.95371
1912,227.36418
1913,128.77263
1914,49.295772
1915,47.283699999999996
1916,27.162977
1917,25.150903999999997
1918,27.162977
1919,18.108651
1920,0.0
1921,28.169014
1922,16.096579
1923,24.144869999999997
1924,24.144869999999997
1925,25.150903999999997
1926,46.277665000000006
1927,54.325953
1928,60.36217
1929,86.519115
1930,58.350097000000005
1931,63.38028
1932,59.356134000000004
1933,59.356134000000004
1934,54.325953
1935,53.31991599999999
1936,55.33199
1937,60.36217
1938,55.33199
1939,64.386316
1940,64.386316
1941,55.33199
1942,57.34406400000001
1943,63.38028
1944,69.41649
1945,70.42253
1946,72.434604
1947,71.42857
1948,73.44064
1949,71.42857
1950,70.42253
1951,68.41046
1952,63.38028
1953,67.40443
1954,76.45875000000001
1955,65.39235000000001
1956,44.26559
1957,36.217302
1958,29.175048999999998
1959,20.120723
1960,53.31991599999999
1961,92.55533000000001
1962,134.80885
1963,97.58551
1964,64.386316
1965,52.313883
1966,63.38028
1967,36.217302
1968,22.132795
1969,48.289739999999995
1970,52.313883
1971,43.259557
1972,44.26559
1973,51.307846
1974,69.41649
1975,54.325953
1976,10.060362
1977,12.072434999999999
1978,10.060362
1979,9.0543255
1980,12.072434999999999
1981,12.072434999999999
1982,18.108651
1983,16.096579
1984,20.120723
1985,20.120723
1986,18.108651
1987,30.181086
1988,27.162977
1989,29.175048999999998
1990,33.199195
1991,34.20523
1992,59.356134000000004
1993,63.38028
1994,67.40443
1995,62.37424
1996,72.434604
1997,48.289739999999995
1998,70.42253
1999,57.34406400000001
2000,61.36821
2001,38.229376
2002,44.26559
2003,37.22334
2004,43.259557
2005,50.30181
2006,64.386316
2007,64.386316
2008,72.434604
2009,70.42253
2010,65.39235000000001
2011,72.434604
2012,84.50704
2013,85.51308
2014,98.591544
2015,142.85713
2016,97.58551
2017,106.63983
2018,89.53722
2019,61.36821
2020,46.277665000000006
2021,127.76660000000001
2022,134.80885
2023,99.59758000000001
2024,85.51308
2025,75.452715
2026,79.476856
2027,81.48893
2028,74.44668
2029,62.37424
2030,71.42857
2031,58.350097000000005
2032,48.289739999999995
2033,50.30181
2034,54.325953
2035,61.36821
2036,59.356134000000004
2037,62.37424
2038,54.325953
2039,57.34406400000001
2040,44.26559
2041,41.247483
2042,48.289739999999995
2043,44.26559
2044,56.338027
2045,59.356134000000004
2046,67.40443
2047,68.41046
2048,99.59758000000001
2049,88.53118
2050,74.44668
2051,86.519115
2052,93.56136599999999
2053,96.57947999999999
2054,120.72434
2055,99.59758000000001
2056,100.60362
2057,63.38028
2058,57.34406400000001
2059,46.277665000000006
2060,48.289739999999995
2061,60.36217
2062,57.34406400000001
2063,72.434604
2064,82.49497
2065,92.55533000000001
2066,100.60362
2067,117.70622999999999
2068,129.77867
2069,132.79678
2070,142.85713
2071,147.88732
2072,170.02012
2073,209.25553
2074,199.19516000000002
2075,204.22535
2076,219.31589000000002
2077,221.32796
2078,223.34002999999998
2079,238.43057000000002
2080,246.47887
2081,261.56940000000003
2082,260.56337
2083,276.65994
2084,281.69012
2085,297.7867
2086,368.20923999999997
2087,318.91346
2088,298.79275
2089,289.73842
2090,289.73842
2091,255.53320000000002
2092,255.53320000000002
2093,249.49697
2094,272.63581999999997
2095,0.0
2096,0.0
2097,0.0
2098,0.0
2099,0.0
2100,0.0
2101,0.0
2102,196.17704999999998
2103,0.0
2104,0.0
2105,0.0
2106,0.0
2107,0.0
2108,0.0
2109,0.0
2110,0.0
2111,0.0
2112,0.0
2113,0.0
2114,0.0
2115,0.0
2116,0.0
2117,0.0
2118,0.0
2119,0.0
2120,124.74848
2121,129.77867
2122,0.0
2123,0.0
2124,0.0
2125,0.0
2126,0.0
2127,0.0
2128,0.0
2129,0.0
2130,201.20724
2131,188.12877
2132,149.89939999999999
2133,113.68209
2134,85.51308
2135,71.42857
2136,42.25352
2137,31.18712
2138,39.23541
2139,49.295772
2140,35.211265
2141,31.18712
2142,26.156941
2143,24.144869999999997
2144,22.132795
2145,30.181086
2146,25.150903999999997
2147,21.12676
2148,0.0
2149,0.0
2150,35.211265
2151,31.18712
2152,15.090543
2153,16.096579
2154,18.108651
2155,15.090543
2156,17.102616
2157,24.144869999999997
2158,20.120723
2159,54.325953
2160,39.23541
2161,27.162977
2162,52.313883
2163,41.247483
2164,35.211265
2165,44.26559
2166,45.271628
2167,40.241446
2168,27.162977
2169,27.162977
2170,21.12676
2171,14.084507
2172,14.084507
2173,17.102616
2174,13.078471
2175,17.102616
2176,16.096579
2177,18.108651
2178,12.072434999999999
2179,12.072434999999999
2180,21.12676
2181,30.181086
2182,69.41649
2183,77.46479000000001
2184,49.295772
2185,48.289739999999995
2186,53.31991599999999
2187,52.313883
2188,53.31991599999999
2189,58.350097000000005
2190,56.338027
2191,60.36217
2192,100.60362
2193,133.80282
2194,138.83299
2195,67.40443
2196,59.356134000000004
2197,82.49497
2198,89.53722
2199,110.66398
2200,128.77263
2201,132.79678
2202,136.82093
2203,132.79678
2204,119.718306
2205,131.79074
2206,161.97181999999998
2207,169.01408
2208,164.98993000000002
2209,185.11066000000002
2210,179.07444
2211,195.17101
2212,207.24346
2213,192.15292
2214,181.08651
2215,201.20724
2216,171.02616
2217,198.18912
2218,185.11066000000002
2219,168.00804
2220,111.67002
2221,92.55533000000001
2222,44.26559
2223,41.247483
2224,34.20523
2225,27.162977
2226,32.193158
2227,43.259557
2228,61.36821
2229,70.42253
2230,87.525144
2231,98.591544
2232,174.04427
2233,200.20120000000003
2234,178.0684
2235,170.02012
2236,188.12877
2237,167.002
2238,161.97181999999998
2239,170.02012
2240,181.08651
2241,167.002
2242,186.11670000000004
2243,167.002
2244,172.03219
2245,177.06236
2246,187.12273
2247,142.85713
2248,121.73038
2249,130.78470000000002
2250,132.79678
2251,126.76056
2252,47.283699999999996
2253,25.150903999999997
2254,23.138832
2255,20.120723
2256,18.108651
2257,30.181086
2258,14.084507
2259,12.072434999999999
2260,18.108651
2261,19.114688
2262,33.199195
2263,26.156941
2264,24.144869999999997
2265,28.169014
2266,27.162977
2267,19.114688
2268,16.096579
2269,15.090543
2270,16.096579
2271,16.096579
2272,15.090543
2273,17.102616
2274,12.072434999999999
2275,15.090543
2276,17.102616
2277,23.138832
2278,19.114688
2279,24.144869999999997
2280,34.20523
2281,52.313883
2282,55.33199
2283,69.41649
2284,87.525144
2285,102.61569
2286,79.476856
2287,75.452715
2288,68.41046
2289,78.47082
2290,101.60965499999999
2291,114.68813
2292,135.81489
2293,140.84506
2294,118.71226999999999
2295,108.651906
2296,103.62173
2297,94.56739999999999
2298,90.543255
2299,87.525144
2300,80.48289
2301,84.50704
2302,96.57947999999999
2303,110.66398
2304,104.627766
2305,97.58551
2306,84.50704
2307,74.44668
2308,74.44668
2309,67.40443
2310,69.41649
2311,69.41649
2312,75.452715
2313,78.47082
2314,91.54929
2315,107.64587
2316,107.64587
2317,127.76660000000001
2318,132.79678
2319,128.77263
2320,122.73642
2321,113.68209
2322,105.6338
2323,127.76660000000001
2324,144.86921
2325,158.95371
2326,141.8511
2327,124.74848
2328,131.79074
2329,150.90543
2330,137.82695999999999
2331,128.77263
2332,103.62173
2333,60.36217
2334,50.30181
2335,63.38028
2336,77.46479000000001
2337,62.37424
2338,58.350097000000005
2339,77.46479000000001
2340,131.79074
2341,121.73038
2342,81.48893
2343,77.46479000000001
2344,67.40443
2345,66.39839
2346,60.36217
2347,71.42857
2348,94.56739999999999
2349,90.543255
2350,85.51308
2351,75.452715
2352,79.476856
2353,91.54929
2354,89.53722
2355,102.61569
2356,49.295772
2357,14.084507
2358,14.084507
2359,16.096579
2360,14.084507
2361,22.132795
2362,17.102616
2363,16.096579
2364,19.114688
2365,19.114688
2366,24.144869999999997
2367,22.132795
2368,22.132795
2369,32.193158
2370,30.181086
2371,24.144869999999997
2372,29.175048999999998
2373,56.338027
2374,58.350097000000005
2375,53.31991599999999
2376,37.22334
2377,39.23541
2378,40.241446
2379,44.26559
2380,48.289739999999995
2381,54.325953
2382,73.44064
2383,89.53722
2384,80.48289
2385,84.50704
2386,91.54929
2387,68.41046
2388,67.40443
2389,75.452715
2390,68.41046
2391,63.38028
2392,57.34406400000001
2393,50.30181
2394,63.38028
2395,81.48893
2396,78.47082
2397,79.476856
2398,87.525144
2399,86.519115
2400,86.519115
2401,87.525144
2402,84.50704
2403,86.519115
2404,108.651906
2405,116.70019500000001
2406,105.6338
2407,95.57343999999999
2408,44.26559
2409,33.199195
2410,23.138832
2411,22.132795
2412,42.25352
2413,88.53118
2414,40.241446
2415,25.150903999999997
2416,29.175048999999998
2417,31.18712
2418,23.138832
2419,14.084507
2420,14.084507
2421,12.072434999999999
2422,11.066398
2423,8.048289
2424,7.042253399999999
2425,8.048289
2426,11.066398
2427,14.084507
2428,13.078471
2429,13.078471
2430,16.096579
2431,14.084507
2432,14.084507
2433,19.114688
2434,12.072434999999999
2435,13.078471
2436,15.090543
2437,14.084507
2438,13.078471
2439,12.072434999999999
2440,11.066398
2441,13.078471
2442,13.078471
2443,13.078471
2444,17.102616
2445,31.18712
2446,47.283699999999996
2447,68.41046
2448,69.41649
2449,100.60362
2450,81.48893
2451,55.33199
2452,48.289739999999995
2453,42.25352
2454,39.23541
2455,26.156941
2456,24.144869999999997
2457,25.150903999999997
2458,30.181086
2459,43.259557
2460,42.25352
2461,57.34406400000001
2462,38.229376
2463,41.247483
2464,54.325953
2465,50.30181
2466,81.48893
2467,96.57947999999999
2468,94.56739999999999
2469,84.50704
2470,67.40443
2471,70.42253
2472,76.45875000000001
2473,79.476856
2474,81.48893
2475,84.50704
2476,97.58551
2477,106.63983
2478,121.73038
2479,130.78470000000002
2480,142.85713
2481,172.03219
2482,197.18309
2483,199.19516000000002
2484,207.24346
2485,204.22535
2486,205.23138
2487,200.20120000000003
2488,194.16497999999999
2489,195.17101
2490,203.21930999999998
2491,201.20724
2492,207.24346
2493,213.27966
2494,221.32796
2495,238.43057000000002
2496,226.35815
2497,236.4185
2498,240.44265000000001
2499,245.47283000000002
2500,256.53923000000003
2501,248.49093
2502,254.52714999999998
2503,243.46076
2504,245.47283000000002
2505,236.4185
2506,250.50300000000004
2507,255.53320000000002
2508,267.60562999999996
2509,287.72634000000005
2510,290.74445
2511,286.7203
2512,216.29778
2513,186.11670000000004
2514,151.91146999999998
2515,134.80885
2516,143.86317000000003
2517,123.742454
2518,102.61569
2519,96.57947999999999
2520,92.55533000000001
2521,91.54929
2522,107.64587
2523,103.62173
2524,129.77867
2525,130.78470000000002
2526,116.70019500000001
2527,128.77263
2528,152.9175
2529,154.92958000000002
2530,151.91146999999998
2531,165.99597
2532,149.89939999999999
2533,162.97786
2534,171.02616
2535,143.86317000000003
2536,144.86921
2537,156.94164
2538,161.97181999999998
2539,140.84506
2540,134.80885
2541,138.83299
2542,185.11066000000002
2543,224.34607
2544,213.27966
2545,207.24346
2546,213.27966
2547,210.26157
2548,199.19516000000002
2549,193.15895
2550,185.11066000000002
2551,178.0684
2552,184.10461999999998
2553,185.11066000000002
2554,196.17704999999998
2555,210.26157
2556,201.20724
2557,208.24949999999998
2558,216.29778
2559,230.38228
2560,249.49697
2561,256.53923000000003
2562,269.6177
2563,265.59356
2564,258.55129999999997
2565,301.81086
2566,310.8652
2567,332.99798000000004
2568,353.1187
2569,391.34806
2570,387.32392
2571,384.30583
2572,384.30583
2573,371.22735
2574,345.07042
2575,344.06438
2576,325.95572
2577,308.85312
2578,273.64185000000003
2579,131.79074
2580,36.217302
2581,22.132795
2582,17.102616
2583,17.102616
2584,27.162977
2585,171.02616
2586,176.05633
2587,121.73038
2588,199.19516000000002
2589,185.11066000000002
2590,168.00804
2591,155.93562
2592,152.9175
2593,110.66398
2594,94.56739999999999
2595,100.60362
2596,100.60362
2597,94.56739999999999
2598,87.525144
2599,82.49497
2600,83.501
2601,94.56739999999999
2602,92.55533000000001
2603,84.50704
2604,69.41649
2605,83.501
2606,90.543255
2607,95.57343999999999
2608,73.44064
2609,66.39839
2610,77.46479000000001
2611,80.48289
2612,76.45875000000001
2613,80.48289
2614,71.42857
2615,55.33199
2616,53.31991599999999
2617,48.289739999999995
2618,52.313883
2619,46.277665000000006
2620,38.229376
2621,30.181086
2622,26.156941
2623,27.162977
2624,47.283699999999996
2625,50.30181
2626,51.307846
2627,48.289739999999995
2628,51.307846
2629,49.295772
2630,51.307846
2631,39.23541
2632,23.138832
2633,16.096579
2634,26.156941
2635,32.193158
2636,35.211265
2637,34.20523
2638,46.277665000000006
2639,44.26559
2640,41.247483
2641,34.20523
2642,31.18712
2643,49.295772
2644,37.22334
2645,27.162977
2646,37.22334
2647,45.271628
2648,44.26559
2649,53.31991599999999
2650,48.289739999999995
2651,47.283699999999996
2652,46.277665000000006
2653,42.25352
2654,40.241446
2655,38.229376
2656,30.181086
2657,34.20523
2658,35.211265
2659,35.211265
2660,26.156941
2661,33.199195
2662,47.283699999999996
2663,41.247483
2664,47.283699999999996
2665,37.22334
2666,41.247483
2667,60.36217
2668,62.37424
2669,36.217302
2670,31.18712
2671,24.144869999999997
2672,65.39235000000001
2673,51.307846
2674,41.247483
2675,39.23541
2676,31.18712
2677,19.114688
2678,19.114688
2679,18.108651
2680,10.060362
2681,16.096579
2682,23.138832
2683,21.12676
2684,20.120723
2685,23.138832
2686,32.193158
2687,39.23541
2688,38.229376
2689,45.271628
2690,53.31991599999999
2691,56.338027
2692,54.325953
2693,65.39235000000001
2694,73.44064
2695,70.42253
2696,81.48893
2697,90.543255
2698,86.519115
2699,107.64587
2700,122.73642
2701,114.68813
2702,111.67002
2703,112.676054
2704,111.67002
2705,117.70622999999999
2706,103.62173
2707,85.51308
2708,79.476856
2709,78.47082
2710,83.501
2711,89.53722
2712,93.56136599999999
2713,98.591544
2714,93.56136599999999
2715,96.57947999999999
2716,92.55533000000001
2717,106.63983
2718,98.591544
2719,110.66398
2720,129.77867
2721,141.8511
2722,140.84506
2723,142.85713
2724,134.80885
2725,133.80282
2726,128.77263
2727,110.66398
2728,120.72434
2729,135.81489
2730,22.132795
2731,15.090543
2732,19.114688
2733,16.096579
2734,9.0543255
2735,7.042253399999999
2736,7.042253399999999
2737,10.060362
2738,8.048289
2739,5.030181
2740,9.0543255
2741,20.120723
2742,8.048289
2743,7.042253399999999
2744,6.0362173
2745,16.096579
2746,10.060362
2747,11.066398
2748,11.066398
2749,18.108651
2750,26.156941
2751,25.150903999999997
2752,20.120723
2753,24.144869999999997
2754,15.090543
2755,10.060362
2756,10.060362
2757,14.084507
2758,11.066398
2759,11.066398
2760,16.096579
2761,13.078471
2762,16.096579
2763,15.090543
2764,17.102616
2765,18.108651
2766,22.132795
2767,19.114688
2768,22.132795
2769,27.162977
2770,31.18712
2771,42.25352
2772,46.277665000000006
2773,50.30181
2774,45.271628
2775,47.283699999999996
2776,30.181086
2777,31.18712
2778,16.096579
2779,14.084507
2780,17.102616
2781,15.090543
2782,14.084507
2783,14.084507
2784,11.066398
2785,24.144869999999997
2786,27.162977
2787,15.090543
2788,13.078471
2789,11.066398
2790,11.066398
2791,13.078471
2792,13.078471
2793,14.084507
2794,15.090543
2795,14.084507
2796,19.114688
2797,14.084507
2798,13.078471
2799,15.090543
2800,11.066398
2801,20.120723
2802,16.096579
2803,14.084507
2804,17.102616
2805,16.096579
2806,15.090543
2807,38.229376
2808,15.090543
